year,ACCESS1-0_rcp45_r1i1p1-longest_run_tmax_abv,ACCESS1-0_rcp85_r1i1p1-longest_run_tmax_abv,bcc-csm1-1_rcp26_r1i1p1-longest_run_tmax_abv,bcc-csm1-1_rcp45_r1i1p1-longest_run_tmax_abv,bcc-csm1-1_rcp60_r1i1p1-longest_run_tmax_abv,bcc-csm1-1_rcp85_r1i1p1-longest_run_tmax_abv,BNU-ESM_rcp45_r1i1p1-longest_run_tmax_abv,BNU-ESM_rcp85_r1i1p1-longest_run_tmax_abv,CanESM2_rcp26_r1i1p1-longest_run_tmax_abv,CanESM2_rcp45_r1i1p1-longest_run_tmax_abv,CanESM2_rcp85_r1i1p1-longest_run_tmax_abv,CCSM4_rcp26_r1i1p1-longest_run_tmax_abv,CCSM4_rcp45_r1i1p1-longest_run_tmax_abv,CCSM4_rcp60_r1i1p1-longest_run_tmax_abv,CCSM4_rcp85_r1i1p1-longest_run_tmax_abv,CESM1-BGC_rcp45_r1i1p1-longest_run_tmax_abv,CESM1-BGC_rcp85_r1i1p1-longest_run_tmax_abv,CNRM-CM5_rcp45_r1i1p1-longest_run_tmax_abv,CNRM-CM5_rcp85_r1i1p1-longest_run_tmax_abv,CSIRO-Mk3-6-0_rcp26_r1i1p1-longest_run_tmax_abv,CSIRO-Mk3-6-0_rcp45_r1i1p1-longest_run_tmax_abv,CSIRO-Mk3-6-0_rcp85_r1i1p1-longest_run_tmax_abv,GFDL-CM3_rcp26_r1i1p1-longest_run_tmax_abv,GFDL-CM3_rcp60_r1i1p1-longest_run_tmax_abv,GFDL-CM3_rcp85_r1i1p1-longest_run_tmax_abv,GFDL-ESM2G_rcp26_r1i1p1-longest_run_tmax_abv,GFDL-ESM2G_rcp45_r1i1p1-longest_run_tmax_abv,GFDL-ESM2G_rcp60_r1i1p1-longest_run_tmax_abv,GFDL-ESM2G_rcp85_r1i1p1-longest_run_tmax_abv,GFDL-ESM2M_rcp26_r1i1p1-longest_run_tmax_abv,GFDL-ESM2M_rcp45_r1i1p1-longest_run_tmax_abv,GFDL-ESM2M_rcp60_r1i1p1-longest_run_tmax_abv,GFDL-ESM2M_rcp85_r1i1p1-longest_run_tmax_abv,inmcm4_rcp45_r1i1p1-longest_run_tmax_abv,inmcm4_rcp85_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-LR_rcp26_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-LR_rcp45_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-LR_rcp60_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-LR_rcp85_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-MR_rcp26_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-MR_rcp45_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-MR_rcp60_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-MR_rcp85_r1i1p1-longest_run_tmax_abv,MIROC-ESM-CHEM_rcp26_r1i1p1-longest_run_tmax_abv,MIROC-ESM-CHEM_rcp45_r1i1p1-longest_run_tmax_abv,MIROC-ESM-CHEM_rcp60_r1i1p1-longest_run_tmax_abv,MIROC-ESM-CHEM_rcp85_r1i1p1-longest_run_tmax_abv,MIROC-ESM_rcp26_r1i1p1-longest_run_tmax_abv,MIROC-ESM_rcp45_r1i1p1-longest_run_tmax_abv,MIROC-ESM_rcp60_r1i1p1-longest_run_tmax_abv,MIROC-ESM_rcp85_r1i1p1-longest_run_tmax_abv,MIROC5_rcp26_r1i1p1-longest_run_tmax_abv,MIROC5_rcp45_r1i1p1-longest_run_tmax_abv,MIROC5_rcp60_r1i1p1-longest_run_tmax_abv,MIROC5_rcp85_r1i1p1-longest_run_tmax_abv,MPI-ESM-LR_rcp26_r1i1p1-longest_run_tmax_abv,MPI-ESM-LR_rcp45_r1i1p1-longest_run_tmax_abv,MPI-ESM-LR_rcp85_r1i1p1-longest_run_tmax_abv,MPI-ESM-MR_rcp26_r1i1p1-longest_run_tmax_abv,MPI-ESM-MR_rcp45_r1i1p1-longest_run_tmax_abv,MPI-ESM-MR_rcp85_r1i1p1-longest_run_tmax_abv,MRI-CGCM3_rcp26_r1i1p1-longest_run_tmax_abv,MRI-CGCM3_rcp45_r1i1p1-longest_run_tmax_abv,MRI-CGCM3_rcp60_r1i1p1-longest_run_tmax_abv,MRI-CGCM3_rcp85_r1i1p1-longest_run_tmax_abv,NorESM1-M_rcp26_r1i1p1-longest_run_tmax_abv,NorESM1-M_rcp45_r1i1p1-longest_run_tmax_abv,NorESM1-M_rcp60_r1i1p1-longest_run_tmax_abv,NorESM1-M_rcp85_r1i1p1-longest_run_tmax_abv
2088,5.413544,31.608343,0.27543518,1.2604196,0.6539033,9.967082,0.7070191,16.770426,0.0,3.7400703,8.499222,0.48935643,0.39741632,0.09535723,3.4327092,0.37436202,7.48393,0.21929874,1.937496,0.1906298,0.35743368,11.305388,1.4797082E-4,5.425669,18.105753,0.0035651012,0.34811956,0.8297949,2.5615416,0.0034171303,0.0035651012,1.668218,1.6503979,0.0,10.603073,1.2740109,4.4766326,1.8209846,5.8601284,1.459552,2.5117521,5.2982125,17.444681,0.5114858,0.75442904,5.390787,14.673346,0.010251391,0.0034171303,4.076216,19.065823,0.08844763,0.13292703,0.6319094,2.93431,0.37436202,0.18721268,12.087522,0.48594862,0.442452,2.311182,0.0,0.0068342607,0.24235179,0.7261313,0.115850694,0.80192393,2.1270792,5.3009605
2089,1.7392383,19.52382,0.0068342607,0.8954581,0.10384789,10.062326,0.46579653,6.132254,0.26549357,0.0,4.0515747,0.027327724,0.84970164,0.11258153,2.6388824,2.3766708,2.0496712,0.41954568,3.0770855,0.95735496,2.4904625,5.6184072,0.0068342607,0.33821586,6.0923843,0.0,0.0034171303,0.09877436,3.5458107,0.0,0.0034171303,0.0,1.2591019,0.0,0.44928628,0.0034171303,0.5304694,0.98383725,10.5611105,0.0,2.087589,0.1091644,6.908712,0.0034171303,2.7409618,2.1066756,17.386911,0.0,1.372216,3.3153763,6.6565843,0.0,0.0,1.7381558,6.155314,0.0,0.0034171303,5.455538,1.4797082E-4,0.0035651012,3.3831866,0.0034171303,0.0034171303,0.6832554,0.18023975,0.020493463,0.53881353,1.4396385,12.16052
2090,2.0820668,28.242577,0.8509667,0.11258153,0.10233946,10.433022,2.4246845,8.1618,1.4650531,0.0034171303,18.778448,0.4852979,0.26549357,0.6032779,3.2352805,0.17682263,6.5291004,0.77346706,1.9429975,0.020493463,0.16103436,10.176055,1.6721066,3.0223744,33.708828,0.0,0.0034171303,0.47141564,1.3975484,0.0,0.5202273,0.122684956,1.1114275,0.0034171303,3.5708363,0.0034171303,2.676839,3.6436217,11.963517,0.0,0.6143295,6.883242,13.464845,1.3438691,2.2354589,2.9018362,33.396656,0.0,0.49905106,3.3383274,11.420094,0.0035651012,0.55161643,0.68428826,0.657225,0.4287928,0.18729733,3.6731439,0.0068342607,0.23551752,8.027665,0.0034171303,0.0,0.43647406,0.9518838,0.74614936,1.6974672,0.8038768,16.63325
2091,0.4659445,31.09048,0.0,0.14722718,1.9418107,9.75956,2.212665,9.997442,0.5017698,0.0,14.848862,0.0,0.37436202,0.45952836,5.3607206,0.79471713,3.936548,0.0,5.685622,0.8490375,1.2308288,7.475976,1.3049127,1.6697794,6.52781,0.0034171303,0.0,0.0034171303,1.5841386,0.25966075,0.0034171303,9.774815,1.1194419,3.809133,3.9077582,1.0720562,4.325632,0.4911037,14.973474,0.0,4.2148986,6.726096,5.4138994,0.51832,1.9347105,5.3968263,5.889745,0.15405212,0.9659635,1.1346722,40.65761,0.65862626,1.8035096,1.119692,1.056322,0.0,0.47519165,3.1327872,0.11243356,0.905485,6.258338,0.0,0.0,1.0365534,1.4957124,0.020493463,3.310299,1.4323814,9.0163145
2092,2.5271037,11.009611,0.3139464,0.39741632,1.0217003,7.5853333,1.0078323,8.952654,1.5863484,0.11565037,5.5624337,0.0034171303,0.8659421,4.1710606,4.1234097,0.11452021,2.1794214,0.43798515,1.3808547,2.0724244,0.102191485,8.77771,1.0205679,3.3577013,12.011754,0.0,1.2056447,0.5771505,2.9904947,0.0,0.0,3.8722136,9.00028,0.3164496,1.4677223,0.1045197,3.9698806,1.7326608,11.834715,0.09535723,1.1201873,5.5747447,14.408983,0.282149,0.63935,1.7999632,29.894228,0.0,2.9334133,1.4446573,17.57117,0.41449267,0.09535723,0.51832,5.7360797,0.118411526,1.4217201,6.9928417,0.29267332,1.5650629,2.511819,0.0,0.0034171303,0.0,0.6997189,0.31379843,3.3516986,1.1447785,5.910235
2093,3.8383696,18.13594,0.46995187,0.11832687,0.8930551,10.651772,1.140925,6.7988815,0.17682263,2.1375134,21.5973,0.6397031,2.456243,1.2498165,10.553723,0.20095652,11.594574,0.3811963,5.0135536,0.79049057,8.016549,7.5733128,0.6213299,2.37183,17.867043,0.48433584,0.0034171303,1.698629,15.118683,0.0034171303,0.0034171303,2.2197726,9.102027,0.37742156,4.785509,0.2664857,1.4001138,1.2325829,20.032522,0.0034171303,3.940688,2.5342808,4.682413,0.0034171303,3.2976983,0.7180748,15.967426,0.0,1.3286293,3.5269217,19.191225,0.44601712,0.0068342607,2.061916,3.529784,0.0068342607,1.3357182,1.7361342,0.0,0.49226797,6.870948,0.0,0.46195337,0.26876274,1.4754815,0.09535723,1.101125,1.446966,1.622149
2094,1.2207824,41.849533,0.0034171303,0.8361674,1.3639933,6.550975,0.11259085,13.097285,1.1589729,0.0068342607,20.55109,0.0,0.39143836,3.0078087,11.017507,1.3871967,5.2056594,0.37412938,7.342678,0.0035651012,0.87369686,10.454379,4.2803235,2.070752,22.555866,1.4907039,0.8584326,0.39500347,7.0685706,0.0,0.09535723,1.2770804,2.1143794,0.11243356,1.1690792,4.295492,0.42637995,2.1550963,12.051919,0.0034171303,8.874529,1.162804,16.326294,0.0,0.4956246,5.8073115,12.702982,0.3607028,2.7761486,1.2471182,20.159908,0.017085653,0.4193977,0.19071446,6.453281,0.09535723,0.3103813,4.492707,0.18721268,0.38134426,10.438595,0.75243443,0.0,0.35743368,2.9426048,0.0,4.678338,0.22003695,8.456244
2095,7.3825126,11.60145,0.09535723,0.10233946,1.2024481,19.21338,1.5774457,7.026353,0.020493463,0.30547622,24.8443,0.91499513,0.1906298,3.448768,8.147673,0.102191485,6.1260457,0.33261847,23.50071,0.84752804,1.2991673,8.485844,1.6740406,1.5044918,23.871538,0.0,2.1019773,0.09535723,2.5399358,0.0034171303,0.0,0.11926782,10.31692,0.1091644,1.1537993,0.0,0.7512849,1.2030543,9.847389,0.576128,1.2160757,0.0035651012,19.421999,0.048600793,4.1605163,4.9533534,21.90268,0.49226797,1.3715235,2.418232,15.882845,1.2202181,0.37436202,0.37451,3.923154,0.1295099,0.442452,12.772258,0.08161337,0.46892345,7.7345386,0.0,0.19834895,0.37109286,1.3826367,0.48418787,2.5384076,3.3834987,9.233219
2096,4.654409,14.767637,0.19404693,0.0035651012,1.645585,9.849432,1.7599657,28.179201,1.8116266,0.0034171303,14.35974,0.70385665,0.26549357,0.8562524,9.413475,0.19754872,5.324694,0.0034171303,7.306608,0.37451,0.6434207,10.895804,2.0188677,2.8492734,26.669334,0.21120793,0.0034171303,0.7255173,15.243475,0.0,0.0034171303,0.9211483,4.484198,0.0,2.0830467,0.35386857,1.3313572,2.4000134,13.598499,0.27217984,0.7371201,4.729846,30.148476,0.07819624,1.1163235,2.3043437,10.047203,1.5293019,1.3116429,1.5209881,46.53602,0.026471432,2.495174,1.1982296,2.4496458,0.0,1.2056024,5.16773,0.08488253,0.47386116,10.182905,0.0068342607,1.1637427,0.0,1.3909464,0.0034171303,0.10902575,0.45228532,6.1767426
2097,1.7137223,18.831875,0.57954514,0.0,0.270818,14.270979,0.7379026,7.5364723,0.65481573,0.96015036,15.813894,0.017076332,0.37792712,0.8803726,2.7627056,0.10210683,6.0663753,1.6427001,0.4523584,0.0034171303,1.7572416,4.82278,1.5980141,1.095206,47.62084,0.0034171303,0.59962046,1.8886727,5.3004713,0.0,4.6017237,1.3615656,0.5600559,0.0,4.4146576,2.0599597,0.8064268,10.325803,20.840559,0.8152106,0.28242192,9.177368,10.3789625,0.25282648,0.43889907,1.2515774,41.45817,0.5930992,1.4254891,0.6738926,20.297398,0.06148971,2.5372925,2.900619,3.6918745,0.0,1.2867767,3.485304,0.11243356,0.6101755,5.104094,0.102191485,0.0,1.2769563,0.9079257,0.0034171303,0.11243356,2.0055654,9.583392
2098,9.472408,14.627084,0.09535723,1.301691,0.38513267,7.1742454,0.9292883,8.840422,0.51832,0.6960288,16.241089,0.0034171303,1.1642455,2.4484365,2.2675514,0.020493463,4.561307,3.4970202,2.9848323,0.60067034,3.5805454,17.77105,0.20437366,2.108899,13.0764475,0.0034171303,0.0,2.3134809,2.1543272,0.0034171303,0.0919401,0.71245164,3.455342,0.0919401,0.95871806,0.47318757,0.8703672,2.6295,16.049643,0.3310227,0.3939992,1.421817,10.050625,0.0,0.9401412,3.4400039,20.96333,0.023910593,0.53669494,1.2631919,26.997564,0.0,0.37792712,1.346155,6.6328692,0.0,0.2689107,6.147178,0.0034171303,1.415878,6.780053,0.0034171303,0.0034171303,0.017076332,1.9609796,0.55488557,2.0305262,0.794968,6.3667765
2099,1.4700855,18.28997,0.2790048,0.20037562,0.92041755,6.7325764,2.455888,6.611797,0.10110257,1.2170411,4.8677044,0.017076332,0.18023975,4.731629,4.1154084,0.37436202,11.1377,1.5110346,5.6919093,0.010251391,3.3453207,8.756372,0.3698653,3.7264178,19.530869,0.0034171303,0.5079207,4.9921527,16.71347,0.525145,0.0,1.0884234,9.217944,1.3524151,5.1109166,0.09535723,3.4505804,3.0881176,3.8965988,0.3139464,2.572993,3.6864026,12.569729,0.43101224,5.619004,4.1266527,25.904821,0.45264292,0.27232784,2.73086,11.401481,0.30889335,1.0184748,4.5038085,18.187458,1.7391429,0.0035651012,5.9096656,0.09877436,1.6086106,10.219343,0.26549357,0.09535723,0.05138629,3.882029,0.37465796,0.35728568,1.6880494,9.026605
